breakdown,groep,year,n_totaal,variable,value,name,type
herkomst3,Kind van migrant,2022,199460,heeft_geen_eerdere_hi_event_n_totaal_gebruikers,180920,heeft_geen_eerdere_hi_event,n_totaal_gebruikers
herkomst3,Migrant,2022,308970,heeft_geen_eerdere_hi_event_n_totaal_gebruikers,231050,heeft_geen_eerdere_hi_event,n_totaal_gebruikers
herkomst3,Nederlandse herkomst,2022,391950,heeft_geen_eerdere_hi_event_n_totaal_gebruikers,369970,heeft_geen_eerdere_hi_event,n_totaal_gebruikers
herkomst3,Kind van migrant,2023,199970,heeft_geen_eerdere_hi_event_n_totaal_gebruikers,182200,heeft_geen_eerdere_hi_event,n_totaal_gebruikers
herkomst3,Migrant,2023,329740,heeft_geen_eerdere_hi_event_n_totaal_gebruikers,241290,heeft_geen_eerdere_hi_event,n_totaal_gebruikers
herkomst3,Nederlandse herkomst,2023,385570,heeft_geen_eerdere_hi_event_n_totaal_gebruikers,364950,heeft_geen_eerdere_hi_event,n_totaal_gebruikers
herkomst3,Kind van migrant,2024,201810,heeft_geen_eerdere_hi_event_n_totaal_gebruikers,184320,heeft_geen_eerdere_hi_event,n_totaal_gebruikers
herkomst3,Migrant,2024,344470,heeft_geen_eerdere_hi_event_n_totaal_gebruikers,247840,heeft_geen_eerdere_hi_event,n_totaal_gebruikers
herkomst3,Nederlandse herkomst,2024,384100,heeft_geen_eerdere_hi_event_n_totaal_gebruikers,364220,heeft_geen_eerdere_hi_event,n_totaal_gebruikers
herkomst3,Kind van migrant,2009,162920,heeft_geen_eerdere_hoog_cholesterol_n_totaal_gebruikers,139980,heeft_geen_eerdere_hoog_cholesterol,n_totaal_gebruikers
herkomst3,Migrant,2009,215490,heeft_geen_eerdere_hoog_cholesterol_n_totaal_gebruikers,159990,heeft_geen_eerdere_hoog_cholesterol,n_totaal_gebruikers
herkomst3,Nederlandse herkomst,2009,394690,heeft_geen_eerdere_hoog_cholesterol_n_totaal_gebruikers,337400,heeft_geen_eerdere_hoog_cholesterol,n_totaal_gebruikers
herkomst3,Kind van migrant,2010,167570,heeft_geen_eerdere_hoog_cholesterol_n_totaal_gebruikers,143290,heeft_geen_eerdere_hoog_cholesterol,n_totaal_gebruikers
herkomst3,Migrant,2010,220350,heeft_geen_eerdere_hoog_cholesterol_n_totaal_gebruikers,158690,heeft_geen_eerdere_hoog_cholesterol,n_totaal_gebruikers
herkomst3,Nederlandse herkomst,2010,397340,heeft_geen_eerdere_hoog_cholesterol_n_totaal_gebruikers,336280,heeft_geen_eerdere_hoog_cholesterol,n_totaal_gebruikers
herkomst3,Kind van migrant,2011,172070,heeft_geen_eerdere_hoog_cholesterol_n_totaal_gebruikers,147060,heeft_geen_eerdere_hoog_cholesterol,n_totaal_gebruikers
herkomst3,Migrant,2011,224900,heeft_geen_eerdere_hoog_cholesterol_n_totaal_gebruikers,158510,heeft_geen_eerdere_hoog_cholesterol,n_totaal_gebruikers
herkomst3,Nederlandse herkomst,2011,401150,heeft_geen_eerdere_hoog_cholesterol_n_totaal_gebruikers,336780,heeft_geen_eerdere_hoog_cholesterol,n_totaal_gebruikers
herkomst3,Kind van migrant,2012,175790,heeft_geen_eerdere_hoog_cholesterol_n_totaal_gebruikers,150380,heeft_geen_eerdere_hoog_cholesterol,n_totaal_gebruikers
herkomst3,Migrant,2012,228680,heeft_geen_eerdere_hoog_cholesterol_n_totaal_gebruikers,159620,heeft_geen_eerdere_hoog_cholesterol,n_totaal_gebruikers
herkomst3,Nederlandse herkomst,2012,403920,heeft_geen_eerdere_hoog_cholesterol_n_totaal_gebruikers,337480,heeft_geen_eerdere_hoog_cholesterol,n_totaal_gebruikers
herkomst3,Kind van migrant,2013,179630,heeft_geen_eerdere_hoog_cholesterol_n_totaal_gebruikers,154420,heeft_geen_eerdere_hoog_cholesterol,n_totaal_gebruikers
herkomst3,Migrant,2013,230440,heeft_geen_eerdere_hoog_cholesterol_n_totaal_gebruikers,160840,heeft_geen_eerdere_hoog_cholesterol,n_totaal_gebruikers
herkomst3,Nederlandse herkomst,2013,407700,heeft_geen_eerdere_hoog_cholesterol_n_totaal_gebruikers,339550,heeft_geen_eerdere_hoog_cholesterol,n_totaal_gebruikers
herkomst3,Kind van migrant,2014,183460,heeft_geen_eerdere_hoog_cholesterol_n_totaal_gebruikers,158520,heeft_geen_eerdere_hoog_cholesterol,n_totaal_gebruikers
herkomst3,Migrant,2014,232820,heeft_geen_eerdere_hoog_cholesterol_n_totaal_gebruikers,161930,heeft_geen_eerdere_hoog_cholesterol,n_totaal_gebruikers
herkomst3,Nederlandse herkomst,2014,412860,heeft_geen_eerdere_hoog_cholesterol_n_totaal_gebruikers,343580,heeft_geen_eerdere_hoog_cholesterol,n_totaal_gebruikers
herkomst3,Kind van migrant,2015,186700,heeft_geen_eerdere_hoog_cholesterol_n_totaal_gebruikers,161860,heeft_geen_eerdere_hoog_cholesterol,n_totaal_gebruikers
herkomst3,Migrant,2015,238210,heeft_geen_eerdere_hoog_cholesterol_n_totaal_gebruikers,162570,heeft_geen_eerdere_hoog_cholesterol,n_totaal_gebruikers
herkomst3,Nederlandse herkomst,2015,415330,heeft_geen_eerdere_hoog_cholesterol_n_totaal_gebruikers,345000,heeft_geen_eerdere_hoog_cholesterol,n_totaal_gebruikers
herkomst3,Kind van migrant,2016,189620,heeft_geen_eerdere_hoog_cholesterol_n_totaal_gebruikers,164670,heeft_geen_eerdere_hoog_cholesterol,n_totaal_gebruikers
herkomst3,Migrant,2016,244890,heeft_geen_eerdere_hoog_cholesterol_n_totaal_gebruikers,162820,heeft_geen_eerdere_hoog_cholesterol,n_totaal_gebruikers
herkomst3,Nederlandse herkomst,2016,415960,heeft_geen_eerdere_hoog_cholesterol_n_totaal_gebruikers,344940,heeft_geen_eerdere_hoog_cholesterol,n_totaal_gebruikers
herkomst3,Kind van migrant,2017,192090,heeft_geen_eerdere_hoog_cholesterol_n_totaal_gebruikers,167060,heeft_geen_eerdere_hoog_cholesterol,n_totaal_gebruikers
herkomst3,Migrant,2017,255000,heeft_geen_eerdere_hoog_cholesterol_n_totaal_gebruikers,163630,heeft_geen_eerdere_hoog_cholesterol,n_totaal_gebruikers
herkomst3,Nederlandse herkomst,2017,414350,heeft_geen_eerdere_hoog_cholesterol_n_totaal_gebruikers,342800,heeft_geen_eerdere_hoog_cholesterol,n_totaal_gebruikers
herkomst3,Kind van migrant,2018,194130,heeft_geen_eerdere_hoog_cholesterol_n_totaal_gebruikers,168820,heeft_geen_eerdere_hoog_cholesterol,n_totaal_gebruikers
herkomst3,Migrant,2018,267370,heeft_geen_eerdere_hoog_cholesterol_n_totaal_gebruikers,165780,heeft_geen_eerdere_hoog_cholesterol,n_totaal_gebruikers
herkomst3,Nederlandse herkomst,2018,411150,heeft_geen_eerdere_hoog_cholesterol_n_totaal_gebruikers,338790,heeft_geen_eerdere_hoog_cholesterol,n_totaal_gebruikers
herkomst3,Kind van migrant,2019,195640,heeft_geen_eerdere_hoog_cholesterol_n_totaal_gebruikers,170340,heeft_geen_eerdere_hoog_cholesterol,n_totaal_gebruikers
herkomst3,Migrant,2019,279610,heeft_geen_eerdere_hoog_cholesterol_n_totaal_gebruikers,169100,heeft_geen_eerdere_hoog_cholesterol,n_totaal_gebruikers
herkomst3,Nederlandse herkomst,2019,406330,heeft_geen_eerdere_hoog_cholesterol_n_totaal_gebruikers,333750,heeft_geen_eerdere_hoog_cholesterol,n_totaal_gebruikers
herkomst3,Kind van migrant,2020,196760,heeft_geen_eerdere_hoog_cholesterol_n_totaal_gebruikers,171510,heeft_geen_eerdere_hoog_cholesterol,n_totaal_gebruikers
herkomst3,Migrant,2020,293040,heeft_geen_eerdere_hoog_cholesterol_n_totaal_gebruikers,174570,heeft_geen_eerdere_hoog_cholesterol,n_totaal_gebruikers
herkomst3,Nederlandse herkomst,2020,401500,heeft_geen_eerdere_hoog_cholesterol_n_totaal_gebruikers,328840,heeft_geen_eerdere_hoog_cholesterol,n_totaal_gebruikers
herkomst3,Kind van migrant,2021,198380,heeft_geen_eerdere_hoog_cholesterol_n_totaal_gebruikers,173110,heeft_geen_eerdere_hoog_cholesterol,n_totaal_gebruikers
herkomst3,Migrant,2021,295890,heeft_geen_eerdere_hoog_cholesterol_n_totaal_gebruikers,181690,heeft_geen_eerdere_hoog_cholesterol,n_totaal_gebruikers
herkomst3,Nederlandse herkomst,2021,396940,heeft_geen_eerdere_hoog_cholesterol_n_totaal_gebruikers,325290,heeft_geen_eerdere_hoog_cholesterol,n_totaal_gebruikers
herkomst3,Kind van migrant,2022,199460,heeft_geen_eerdere_hoog_cholesterol_n_totaal_gebruikers,174400,heeft_geen_eerdere_hoog_cholesterol,n_totaal_gebruikers
herkomst3,Migrant,2022,308970,heeft_geen_eerdere_hoog_cholesterol_n_totaal_gebruikers,189120,heeft_geen_eerdere_hoog_cholesterol,n_totaal_gebruikers
herkomst3,Nederlandse herkomst,2022,391950,heeft_geen_eerdere_hoog_cholesterol_n_totaal_gebruikers,321370,heeft_geen_eerdere_hoog_cholesterol,n_totaal_gebruikers
herkomst3,Kind van migrant,2023,199970,heeft_geen_eerdere_hoog_cholesterol_n_totaal_gebruikers,175490,heeft_geen_eerdere_hoog_cholesterol,n_totaal_gebruikers
herkomst3,Migrant,2023,329740,heeft_geen_eerdere_hoog_cholesterol_n_totaal_gebruikers,198360,heeft_geen_eerdere_hoog_cholesterol,n_totaal_gebruikers
herkomst3,Nederlandse herkomst,2023,385570,heeft_geen_eerdere_hoog_cholesterol_n_totaal_gebruikers,316760,heeft_geen_eerdere_hoog_cholesterol,n_totaal_gebruikers
herkomst3,Kind van migrant,2024,201810,heeft_geen_eerdere_hoog_cholesterol_n_totaal_gebruikers,177330,heeft_geen_eerdere_hoog_cholesterol,n_totaal_gebruikers
herkomst3,Migrant,2024,344470,heeft_geen_eerdere_hoog_cholesterol_n_totaal_gebruikers,203630,heeft_geen_eerdere_hoog_cholesterol,n_totaal_gebruikers
herkomst3,Nederlandse herkomst,2024,384100,heeft_geen_eerdere_hoog_cholesterol_n_totaal_gebruikers,316300,heeft_geen_eerdere_hoog_cholesterol,n_totaal_gebruikers
herkomst3,Kind van migrant,2009,162920,heeft_geen_eerdere_hypertensie_n_totaal_gebruikers,136020,heeft_geen_eerdere_hypertensie,n_totaal_gebruikers
herkomst3,Migrant,2009,215490,heeft_geen_eerdere_hypertensie_n_totaal_gebruikers,144540,heeft_geen_eerdere_hypertensie,n_totaal_gebruikers
herkomst3,Nederlandse herkomst,2009,394690,heeft_geen_eerdere_hypertensie_n_totaal_gebruikers,307430,heeft_geen_eerdere_hypertensie,n_totaal_gebruikers
herkomst3,Kind van migrant,2010,167570,heeft_geen_eerdere_hypertensie_n_totaal_gebruikers,138650,heeft_geen_eerdere_hypertensie,n_totaal_gebruikers
herkomst3,Migrant,2010,220350,heeft_geen_eerdere_hypertensie_n_totaal_gebruikers,142230,heeft_geen_eerdere_hypertensie,n_totaal_gebruikers
herkomst3,Nederlandse herkomst,2010,397340,heeft_geen_eerdere_hypertensie_n_totaal_gebruikers,305060,heeft_geen_eerdere_hypertensie,n_totaal_gebruikers
herkomst3,Kind van migrant,2011,172070,heeft_geen_eerdere_hypertensie_n_totaal_gebruikers,141730,heeft_geen_eerdere_hypertensie,n_totaal_gebruikers
herkomst3,Migrant,2011,224900,heeft_geen_eerdere_hypertensie_n_totaal_gebruikers,141350,heeft_geen_eerdere_hypertensie,n_totaal_gebruikers
herkomst3,Nederlandse herkomst,2011,401150,heeft_geen_eerdere_hypertensie_n_totaal_gebruikers,304480,heeft_geen_eerdere_hypertensie,n_totaal_gebruikers
herkomst3,Kind van migrant,2012,175790,heeft_geen_eerdere_hypertensie_n_totaal_gebruikers,144290,heeft_geen_eerdere_hypertensie,n_totaal_gebruikers
herkomst3,Migrant,2012,228680,heeft_geen_eerdere_hypertensie_n_totaal_gebruikers,141730,heeft_geen_eerdere_hypertensie,n_totaal_gebruikers
herkomst3,Nederlandse herkomst,2012,403920,heeft_geen_eerdere_hypertensie_n_totaal_gebruikers,304260,heeft_geen_eerdere_hypertensie,n_totaal_gebruikers
herkomst3,Kind van migrant,2013,179630,heeft_geen_eerdere_hypertensie_n_totaal_gebruikers,147650,heeft_geen_eerdere_hypertensie,n_totaal_gebruikers
herkomst3,Migrant,2013,230440,heeft_geen_eerdere_hypertensie_n_totaal_gebruikers,142490,heeft_geen_eerdere_hypertensie,n_totaal_gebruikers
herkomst3,Nederlandse herkomst,2013,407700,heeft_geen_eerdere_hypertensie_n_totaal_gebruikers,305630,heeft_geen_eerdere_hypertensie,n_totaal_gebruikers
herkomst3,Kind van migrant,2014,183460,heeft_geen_eerdere_hypertensie_n_totaal_gebruikers,151020,heeft_geen_eerdere_hypertensie,n_totaal_gebruikers
herkomst3,Migrant,2014,232820,heeft_geen_eerdere_hypertensie_n_totaal_gebruikers,143130,heeft_geen_eerdere_hypertensie,n_totaal_gebruikers
herkomst3,Nederlandse herkomst,2014,412860,heeft_geen_eerdere_hypertensie_n_totaal_gebruikers,308850,heeft_geen_eerdere_hypertensie,n_totaal_gebruikers
herkomst3,Kind van migrant,2015,186700,heeft_geen_eerdere_hypertensie_n_totaal_gebruikers,153750,heeft_geen_eerdere_hypertensie,n_totaal_gebruikers
herkomst3,Migrant,2015,238210,heeft_geen_eerdere_hypertensie_n_totaal_gebruikers,143600,heeft_geen_eerdere_hypertensie,n_totaal_gebruikers
herkomst3,Nederlandse herkomst,2015,415330,heeft_geen_eerdere_hypertensie_n_totaal_gebruikers,309960,heeft_geen_eerdere_hypertensie,n_totaal_gebruikers
herkomst3,Kind van migrant,2016,189620,heeft_geen_eerdere_hypertensie_n_totaal_gebruikers,156030,heeft_geen_eerdere_hypertensie,n_totaal_gebruikers
herkomst3,Migrant,2016,244890,heeft_geen_eerdere_hypertensie_n_totaal_gebruikers,143620,heeft_geen_eerdere_hypertensie,n_totaal_gebruikers
herkomst3,Nederlandse herkomst,2016,415960,heeft_geen_eerdere_hypertensie_n_totaal_gebruikers,309750,heeft_geen_eerdere_hypertensie,n_totaal_gebruikers
herkomst3,Kind van migrant,2017,192090,heeft_geen_eerdere_hypertensie_n_totaal_gebruikers,157850,heeft_geen_eerdere_hypertensie,n_totaal_gebruikers
herkomst3,Migrant,2017,255000,heeft_geen_eerdere_hypertensie_n_totaal_gebruikers,144530,heeft_geen_eerdere_hypertensie,n_totaal_gebruikers
herkomst3,Nederlandse herkomst,2017,414350,heeft_geen_eerdere_hypertensie_n_totaal_gebruikers,307660,heeft_geen_eerdere_hypertensie,n_totaal_gebruikers
herkomst3,Kind van migrant,2018,194130,heeft_geen_eerdere_hypertensie_n_totaal_gebruikers,159120,heeft_geen_eerdere_hypertensie,n_totaal_gebruikers
herkomst3,Migrant,2018,267370,heeft_geen_eerdere_hypertensie_n_totaal_gebruikers,146740,heeft_geen_eerdere_hypertensie,n_totaal_gebruikers
herkomst3,Nederlandse herkomst,2018,411150,heeft_geen_eerdere_hypertensie_n_totaal_gebruikers,303740,heeft_geen_eerdere_hypertensie,n_totaal_gebruikers
herkomst3,Kind van migrant,2019,195640,heeft_geen_eerdere_hypertensie_n_totaal_gebruikers,160130,heeft_geen_eerdere_hypertensie,n_totaal_gebruikers
herkomst3,Migrant,2019,279610,heeft_geen_eerdere_hypertensie_n_totaal_gebruikers,149990,heeft_geen_eerdere_hypertensie,n_totaal_gebruikers
herkomst3,Nederlandse herkomst,2019,406330,heeft_geen_eerdere_hypertensie_n_totaal_gebruikers,299040,heeft_geen_eerdere_hypertensie,n_totaal_gebruikers
herkomst3,Kind van migrant,2020,196760,heeft_geen_eerdere_hypertensie_n_totaal_gebruikers,160830,heeft_geen_eerdere_hypertensie,n_totaal_gebruikers
herkomst3,Migrant,2020,293040,heeft_geen_eerdere_hypertensie_n_totaal_gebruikers,155300,heeft_geen_eerdere_hypertensie,n_totaal_gebruikers
herkomst3,Nederlandse herkomst,2020,401500,heeft_geen_eerdere_hypertensie_n_totaal_gebruikers,294180,heeft_geen_eerdere_hypertensie,n_totaal_gebruikers
herkomst3,Kind van migrant,2021,198380,heeft_geen_eerdere_hypertensie_n_totaal_gebruikers,162080,heeft_geen_eerdere_hypertensie,n_totaal_gebruikers
herkomst3,Migrant,2021,295890,heeft_geen_eerdere_hypertensie_n_totaal_gebruikers,162170,heeft_geen_eerdere_hypertensie,n_totaal_gebruikers
herkomst3,Nederlandse herkomst,2021,396940,heeft_geen_eerdere_hypertensie_n_totaal_gebruikers,290730,heeft_geen_eerdere_hypertensie,n_totaal_gebruikers
herkomst3,Kind van migrant,2022,199460,heeft_geen_eerdere_hypertensie_n_totaal_gebruikers,162970,heeft_geen_eerdere_hypertensie,n_totaal_gebruikers
herkomst3,Migrant,2022,308970,heeft_geen_eerdere_hypertensie_n_totaal_gebruikers,169100,heeft_geen_eerdere_hypertensie,n_totaal_gebruikers
herkomst3,Nederlandse herkomst,2022,391950,heeft_geen_eerdere_hypertensie_n_totaal_gebruikers,287080,heeft_geen_eerdere_hypertensie,n_totaal_gebruikers
herkomst3,Kind van migrant,2023,199970,heeft_geen_eerdere_hypertensie_n_totaal_gebruikers,163600,heeft_geen_eerdere_hypertensie,n_totaal_gebruikers
herkomst3,Migrant,2023,329740,heeft_geen_eerdere_hypertensie_n_totaal_gebruikers,177830,heeft_geen_eerdere_hypertensie,n_totaal_gebruikers
herkomst3,Nederlandse herkomst,2023,385570,heeft_geen_eerdere_hypertensie_n_totaal_gebruikers,282580,heeft_geen_eerdere_hypertensie,n_totaal_gebruikers
herkomst3,Kind van migrant,2024,201810,heeft_geen_eerdere_hypertensie_n_totaal_gebruikers,164970,heeft_geen_eerdere_hypertensie,n_totaal_gebruikers
herkomst3,Migrant,2024,344470,heeft_geen_eerdere_hypertensie_n_totaal_gebruikers,182780,heeft_geen_eerdere_hypertensie,n_totaal_gebruikers
herkomst3,Nederlandse herkomst,2024,384100,heeft_geen_eerdere_hypertensie_n_totaal_gebruikers,282080,heeft_geen_eerdere_hypertensie,n_totaal_gebruikers
herkomst3,Kind van migrant,2016,189620,heeft_geen_eerdere_major_cvd_event_n_totaal_gebruikers,170020,heeft_geen_eerdere_major_cvd_event,n_totaal_gebruikers
herkomst3,Migrant,2016,244890,heeft_geen_eerdere_major_cvd_event_n_totaal_gebruikers,196720,heeft_geen_eerdere_major_cvd_event,n_totaal_gebruikers
herkomst3,Nederlandse herkomst,2016,415960,heeft_geen_eerdere_major_cvd_event_n_totaal_gebruikers,392800,heeft_geen_eerdere_major_cvd_event,n_totaal_gebruikers
herkomst3,Kind van migrant,2017,192090,heeft_geen_eerdere_major_cvd_event_n_totaal_gebruikers,172550,heeft_geen_eerdere_major_cvd_event,n_totaal_gebruikers
herkomst3,Migrant,2017,255000,heeft_geen_eerdere_major_cvd_event_n_totaal_gebruikers,198870,heeft_geen_eerdere_major_cvd_event,n_totaal_gebruikers
herkomst3,Nederlandse herkomst,2017,414350,heeft_geen_eerdere_major_cvd_event_n_totaal_gebruikers,390810,heeft_geen_eerdere_major_cvd_event,n_totaal_gebruikers
herkomst3,Kind van migrant,2018,194130,heeft_geen_eerdere_major_cvd_event_n_totaal_gebruikers,174510,heeft_geen_eerdere_major_cvd_event,n_totaal_gebruikers
herkomst3,Migrant,2018,267370,heeft_geen_eerdere_major_cvd_event_n_totaal_gebruikers,202340,heeft_geen_eerdere_major_cvd_event,n_totaal_gebruikers
herkomst3,Nederlandse herkomst,2018,411150,heeft_geen_eerdere_major_cvd_event_n_totaal_gebruikers,386900,heeft_geen_eerdere_major_cvd_event,n_totaal_gebruikers
herkomst3,Kind van migrant,2019,195640,heeft_geen_eerdere_major_cvd_event_n_totaal_gebruikers,176200,heeft_geen_eerdere_major_cvd_event,n_totaal_gebruikers
herkomst3,Migrant,2019,279610,heeft_geen_eerdere_major_cvd_event_n_totaal_gebruikers,206860,heeft_geen_eerdere_major_cvd_event,n_totaal_gebruikers
herkomst3,Nederlandse herkomst,2019,406330,heeft_geen_eerdere_major_cvd_event_n_totaal_gebruikers,381650,heeft_geen_eerdere_major_cvd_event,n_totaal_gebruikers
herkomst3,Kind van migrant,2020,196760,heeft_geen_eerdere_major_cvd_event_n_totaal_gebruikers,177500,heeft_geen_eerdere_major_cvd_event,n_totaal_gebruikers
herkomst3,Migrant,2020,293040,heeft_geen_eerdere_major_cvd_event_n_totaal_gebruikers,213420,heeft_geen_eerdere_major_cvd_event,n_totaal_gebruikers
herkomst3,Nederlandse herkomst,2020,401500,heeft_geen_eerdere_major_cvd_event_n_totaal_gebruikers,376330,heeft_geen_eerdere_major_cvd_event,n_totaal_gebruikers
herkomst3,Kind van migrant,2021,198380,heeft_geen_eerdere_major_cvd_event_n_totaal_gebruikers,179190,heeft_geen_eerdere_major_cvd_event,n_totaal_gebruikers
herkomst3,Migrant,2021,295890,heeft_geen_eerdere_major_cvd_event_n_totaal_gebruikers,221160,heeft_geen_eerdere_major_cvd_event,n_totaal_gebruikers
herkomst3,Nederlandse herkomst,2021,396940,heeft_geen_eerdere_major_cvd_event_n_totaal_gebruikers,371800,heeft_geen_eerdere_major_cvd_event,n_totaal_gebruikers
herkomst3,Kind van migrant,2022,199460,heeft_geen_eerdere_major_cvd_event_n_totaal_gebruikers,180600,heeft_geen_eerdere_major_cvd_event,n_totaal_gebruikers
herkomst3,Migrant,2022,308970,heeft_geen_eerdere_major_cvd_event_n_totaal_gebruikers,229330,heeft_geen_eerdere_major_cvd_event,n_totaal_gebruikers
herkomst3,Nederlandse herkomst,2022,391950,heeft_geen_eerdere_major_cvd_event_n_totaal_gebruikers,367140,heeft_geen_eerdere_major_cvd_event,n_totaal_gebruikers
herkomst3,Kind van migrant,2023,199970,heeft_geen_eerdere_major_cvd_event_n_totaal_gebruikers,181860,heeft_geen_eerdere_major_cvd_event,n_totaal_gebruikers
herkomst3,Migrant,2023,329740,heeft_geen_eerdere_major_cvd_event_n_totaal_gebruikers,239380,heeft_geen_eerdere_major_cvd_event,n_totaal_gebruikers
herkomst3,Nederlandse herkomst,2023,385570,heeft_geen_eerdere_major_cvd_event_n_totaal_gebruikers,361980,heeft_geen_eerdere_major_cvd_event,n_totaal_gebruikers
herkomst3,Kind van migrant,2024,201810,heeft_geen_eerdere_major_cvd_event_n_totaal_gebruikers,183940,heeft_geen_eerdere_major_cvd_event,n_totaal_gebruikers
herkomst3,Migrant,2024,344470,heeft_geen_eerdere_major_cvd_event_n_totaal_gebruikers,245830,heeft_geen_eerdere_major_cvd_event,n_totaal_gebruikers
herkomst3,Nederlandse herkomst,2024,384100,heeft_geen_eerdere_major_cvd_event_n_totaal_gebruikers,361210,heeft_geen_eerdere_major_cvd_event,n_totaal_gebruikers
herkomst3,Kind van migrant,2009,162920,heeft_geen_eerdere_risicofactor_medicatie_n_totaal_gebruikers,134790,heeft_geen_eerdere_risicofactor_medicatie,n_totaal_gebruikers
herkomst3,Migrant,2009,215490,heeft_geen_eerdere_risicofactor_medicatie_n_totaal_gebruikers,137340,heeft_geen_eerdere_risicofactor_medicatie,n_totaal_gebruikers
